index,image_id,x1,y1,x2,y2,class_id
12135,e0ff3476-226f-4125-b182-8e524d5503dd.png,1005,1151,1103,1247,0
12136,e0ff3476-226f-4125-b182-8e524d5503dd.png,1047,836,1168,944,0
12137,e0ff3476-226f-4125-b182-8e524d5503dd.png,276,885,378,986,0
12138,e0ff3476-226f-4125-b182-8e524d5503dd.png,971,767,1080,872,0
12139,e0ff3476-226f-4125-b182-8e524d5503dd.png,163,598,253,707,0
12140,e0ff3476-226f-4125-b182-8e524d5503dd.png,755,1149,870,1253,0
12141,e0ff3476-226f-4125-b182-8e524d5503dd.png,643,636,741,733,0
12142,e0ff3476-226f-4125-b182-8e524d5503dd.png,684,742,783,846,0
12143,e0ff3476-226f-4125-b182-8e524d5503dd.png,574,1077,680,1176,0
12144,e0ff3476-226f-4125-b182-8e524d5503dd.png,32,1379,145,1489,0
12145,e0ff3476-226f-4125-b182-8e524d5503dd.png,463,40,580,152,0
12146,e0ff3476-226f-4125-b182-8e524d5503dd.png,848,346,967,462,0
12147,e0ff3476-226f-4125-b182-8e524d5503dd.png,679,96,798,214,0
12148,e0ff3476-226f-4125-b182-8e524d5503dd.png,559,387,659,484,0
12149,e0ff3476-226f-4125-b182-8e524d5503dd.png,277,423,388,527,0
12150,e0ff3476-226f-4125-b182-8e524d5503dd.png,1036,311,1152,415,0
12151,e0ff3476-226f-4125-b182-8e524d5503dd.png,399,951,501,1065,0
12152,e0ff3476-226f-4125-b182-8e524d5503dd.png,756,214,875,326,0
12153,e0ff3476-226f-4125-b182-8e524d5503dd.png,296,323,413,405,0
12154,e0ff3476-226f-4125-b182-8e524d5503dd.png,871,719,971,820,0
12155,e0ff3476-226f-4125-b182-8e524d5503dd.png,55,410,158,510,0
12156,e0ff3476-226f-4125-b182-8e524d5503dd.png,218,1330,330,1435,0
12157,e0ff3476-226f-4125-b182-8e524d5503dd.png,524,607,641,711,0
12158,e0ff3476-226f-4125-b182-8e524d5503dd.png,771,20,889,120,0
12159,e0ff3476-226f-4125-b182-8e524d5503dd.png,33,17,147,122,0
12160,e0ff3476-226f-4125-b182-8e524d5503dd.png,234,189,347,296,0
12161,e0ff3476-226f-4125-b182-8e524d5503dd.png,960,208,1073,309,0
12162,e0ff3476-226f-4125-b182-8e524d5503dd.png,747,607,859,707,0
12163,e0ff3476-226f-4125-b182-8e524d5503dd.png,1004,70,1120,175,0
12164,e0ff3476-226f-4125-b182-8e524d5503dd.png,665,915,782,1014,0
12165,e0ff3476-226f-4125-b182-8e524d5503dd.png,490,1403,599,1507,0
12166,e0ff3476-226f-4125-b182-8e524d5503dd.png,618,1223,723,1330,0
12167,e0ff3476-226f-4125-b182-8e524d5503dd.png,934,1302,1044,1415,0
12168,e0ff3476-226f-4125-b182-8e524d5503dd.png,306,1401,407,1500,0
12169,e0ff3476-226f-4125-b182-8e524d5503dd.png,532,212,638,328,0
12170,e0ff3476-226f-4125-b182-8e524d5503dd.png,779,761,871,874,0
12171,e0ff3476-226f-4125-b182-8e524d5503dd.png,1070,692,1178,807,0
12172,e0ff3476-226f-4125-b182-8e524d5503dd.png,468,1139,560,1257,0
12173,e0ff3476-226f-4125-b182-8e524d5503dd.png,535,723,619,820,0
12174,e0ff3476-226f-4125-b182-8e524d5503dd.png,87,868,188,961,0
12175,e0ff3476-226f-4125-b182-8e524d5503dd.png,270,556,375,667,0
12176,e0ff3476-226f-4125-b182-8e524d5503dd.png,819,1040,924,1141,0
12177,e0ff3476-226f-4125-b182-8e524d5503dd.png,676,314,781,417,0
12178,e0ff3476-226f-4125-b182-8e524d5503dd.png,628,270,744,377,0
12179,e0ff3476-226f-4125-b182-8e524d5503dd.png,901,1197,1005,1300,0
12180,e0ff3476-226f-4125-b182-8e524d5503dd.png,473,494,588,595,0
12181,e0ff3476-226f-4125-b182-8e524d5503dd.png,696,542,799,643,0
12182,e0ff3476-226f-4125-b182-8e524d5503dd.png,64,757,173,856,0
12183,e0ff3476-226f-4125-b182-8e524d5503dd.png,140,384,240,486,0
12184,e0ff3476-226f-4125-b182-8e524d5503dd.png,555,952,664,1060,0
12185,e0ff3476-226f-4125-b182-8e524d5503dd.png,356,250,478,354,0
12186,e0ff3476-226f-4125-b182-8e524d5503dd.png,785,956,891,1052,0
12187,e0ff3476-226f-4125-b182-8e524d5503dd.png,374,700,478,791,0
12188,e0ff3476-226f-4125-b182-8e524d5503dd.png,367,115,473,218,0
12189,e0ff3476-226f-4125-b182-8e524d5503dd.png,196,1206,321,1321,0
12190,e0ff3476-226f-4125-b182-8e524d5503dd.png,117,55,229,175,0
12191,e0ff3476-226f-4125-b182-8e524d5503dd.png,39,624,143,742,0
12192,e0ff3476-226f-4125-b182-8e524d5503dd.png,736,1336,834,1438,0
12193,e0ff3476-226f-4125-b182-8e524d5503dd.png,188,124,290,218,0
12194,e0ff3476-226f-4125-b182-8e524d5503dd.png,398,811,489,924,0
12195,e0ff3476-226f-4125-b182-8e524d5503dd.png,373,609,476,710,0
12196,e0ff3476-226f-4125-b182-8e524d5503dd.png,1040,616,1158,726,0
12197,e0ff3476-226f-4125-b182-8e524d5503dd.png,32,1183,130,1307,0
12198,e0ff3476-226f-4125-b182-8e524d5503dd.png,899,845,988,960,0
12199,e0ff3476-226f-4125-b182-8e524d5503dd.png,627,493,720,587,0
12200,e0ff3476-226f-4125-b182-8e524d5503dd.png,439,759,523,852,0
12201,e0ff3476-226f-4125-b182-8e524d5503dd.png,425,448,528,547,0
12202,e0ff3476-226f-4125-b182-8e524d5503dd.png,728,405,836,516,0
12203,e0ff3476-226f-4125-b182-8e524d5503dd.png,255,1248,385,1347,0
12204,e0ff3476-226f-4125-b182-8e524d5503dd.png,934,955,1027,1073,0
12205,e0ff3476-226f-4125-b182-8e524d5503dd.png,201,1028,300,1120,0
12206,e0ff3476-226f-4125-b182-8e524d5503dd.png,1019,949,1116,1061,0
12207,e0ff3476-226f-4125-b182-8e524d5503dd.png,831,1235,952,1335,0
12208,e0ff3476-226f-4125-b182-8e524d5503dd.png,315,84,389,184,0
12209,e0ff3476-226f-4125-b182-8e524d5503dd.png,821,864,910,955,1
12210,e0ff3476-226f-4125-b182-8e524d5503dd.png,368,39,444,140,0
12211,e0ff3476-226f-4125-b182-8e524d5503dd.png,73,1228,178,1303,0
12212,e0ff3476-226f-4125-b182-8e524d5503dd.png,332,1445,423,1541,0
12213,e0ff3476-226f-4125-b182-8e524d5503dd.png,261,1029,379,1116,0
12214,e0ff3476-226f-4125-b182-8e524d5503dd.png,581,722,668,832,0
12215,e0ff3476-226f-4125-b182-8e524d5503dd.png,855,960,951,1045,0
12216,e0ff3476-226f-4125-b182-8e524d5503dd.png,763,1372,875,1474,0
12217,e0ff3476-226f-4125-b182-8e524d5503dd.png,510,1175,606,1262,0
12218,e0ff3476-226f-4125-b182-8e524d5503dd.png,1104,1381,1200,1477,0
12219,e0ff3476-226f-4125-b182-8e524d5503dd.png,1047,985,1129,1109,0
12220,e0ff3476-226f-4125-b182-8e524d5503dd.png,73,1499,158,1598,0
12221,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,386,1148,491,1248,0
12222,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,348,1389,450,1509,0
12223,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,248,762,382,878,0
12224,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,433,937,551,1049,0
12225,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,147,943,253,1047,0
12226,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,676,814,776,905,0
12227,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,266,1303,376,1391,0
12228,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,616,1038,709,1148,0
12229,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,250,1151,369,1275,0
12230,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1074,289,1175,385,0
12231,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,470,1064,593,1174,0
12232,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,757,1136,857,1241,0
12233,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,880,84,992,196,0
12234,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,134,761,231,872,0
12235,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1076,1177,1166,1273,0
12236,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,472,1360,599,1476,0
12237,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,476,818,580,930,0
12238,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,200,377,301,482,0
12239,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,28,371,121,466,0
12240,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,193,635,299,739,0
12241,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,136,1399,256,1501,0
12242,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,407,1280,503,1378,0
12243,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,779,897,873,985,0
12244,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,681,956,776,1037,0
12245,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,807,1440,921,1543,0
12246,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,314,891,418,988,0
12247,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,843,1146,962,1255,0
12248,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,45,1123,146,1236,0
12249,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,912,204,1012,316,0
12250,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,519,289,621,397,0
12251,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,201,865,301,984,0
12252,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,611,179,704,267,0
12253,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,907,899,1004,994,0
12254,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,743,1021,854,1127,0
12255,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,42,1015,162,1121,0
12256,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,673,81,788,180,0
12257,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,590,1165,699,1274,0
12258,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,827,1040,957,1151,0
12259,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,365,178,493,277,0
12260,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1005,1268,1113,1377,0
12261,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,949,297,1060,398,0
12262,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,802,578,892,688,0
12263,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,603,1415,697,1513,0
12264,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,982,18,1095,118,0
12265,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,962,1218,1049,1324,0
12266,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,555,1278,664,1370,0
12267,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,966,466,1108,582,0
12268,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,146,330,248,421,0
12269,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,22,788,128,893,0
12270,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,893,1107,1000,1223,0
12271,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,555,989,657,1101,0
12272,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,968,597,1085,716,0
12273,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,14,1459,131,1555,0
12274,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1075,59,1187,180,0
12275,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,361,1049,464,1135,0
12276,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,99,283,201,399,0
12277,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,877,843,984,948,0
12278,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,497,221,625,327,0
12279,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,260,517,366,608,0
12280,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,377,58,487,170,0
12281,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,486,396,590,517,0
12282,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,539,881,654,973,0
12283,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,640,570,735,663,0
12284,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,612,1255,733,1364,0
12285,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1006,994,1123,1098,0
12286,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,713,1360,822,1475,0
12287,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,860,1296,960,1414,0
12288,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,385,704,518,813,0
12289,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,165,120,280,219,0
12290,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,549,666,631,770,0
12291,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,821,224,916,347,0
12292,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,275,1489,367,1579,0
12293,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,762,741,883,857,0
12294,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,99,875,190,956,0
12295,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,978,199,1089,284,0
12296,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,338,237,447,361,0
12297,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,906,1375,1006,1458,0
12298,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,241,1048,369,1156,0
12299,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,657,493,755,597,0
12300,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,243,256,329,366,0
12301,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,16,587,117,693,0
12302,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,78,681,173,783,0
12303,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,564,2,678,103,0
12304,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,593,439,704,553,0
12305,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,113,439,214,542,0
12306,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,259,112,380,229,0
12307,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,691,430,790,529,0
12308,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,127,526,235,628,0
12309,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,177,1238,277,1359,0
12310,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,16,933,105,1026,0
12311,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,489,1163,590,1259,0
12312,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,755,446,871,540,0
12313,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1084,1025,1187,1127,0
12314,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,118,1279,219,1394,0
12315,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,637,644,737,742,0
12316,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,141,1180,242,1294,0
12317,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,8,526,128,623,0
12318,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,315,610,436,711,0
12319,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1063,1386,1198,1512,0
12320,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,402,380,509,515,0
12321,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,701,666,802,767,0
12322,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1093,834,1192,953,0
12323,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,926,686,1004,782,0
12324,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,460,456,557,553,0
12325,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,996,706,1131,829,1
12326,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,481,121,596,228,1
12327,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,373,580,464,686,0
12328,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,140,496,238,592,0
12329,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,2,292,103,407,0
12330,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,27,121,121,210,0
12331,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,116,1504,212,1595,0
12332,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,69,1182,169,1296,0
12333,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,28,1068,128,1168,0
12334,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,68,827,153,930,0
12335,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,585,1461,679,1556,0
12336,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,633,1221,720,1314,0
12337,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,645,798,732,903,0
12338,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,645,926,738,1020,0
12339,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,300,1070,389,1164,0
12340,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,338,937,434,1012,0
12341,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,340,44,464,128,0
12342,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,306,80,380,178,0
12343,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,279,2,373,119,0
12344,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,809,340,932,473,0
12345,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1004,443,1108,539,0
12346,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1001,336,1090,432,0
12347,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1012,76,1099,188,0
12348,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,789,178,905,274,0
12349,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,866,357,994,473,0
12350,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,853,556,944,665,0
12351,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,818,519,924,629,0
12352,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,807,482,891,564,0
12353,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,994,951,1093,1054,0
12354,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,743,711,852,811,0
12355,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,517,1353,619,1456,0
12356,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,11,1234,119,1332,0
12357,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,382,1262,480,1353,0
12358,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,651,1074,738,1164,0
12359,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,508,667,585,768,0
12360,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,526,844,613,940,0
12361,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,327,498,404,594,0
12362,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,254,487,354,580,0
12363,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,208,284,300,384,0
12364,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,622,226,715,343,0
12365,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,590,105,686,208,0
12366,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,491,57,583,128,0
12367,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,597,393,704,503,0
12368,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1054,779,1163,878,0
12369,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1004,148,1093,247,0
12370,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1006,1216,1109,1312,0
12371,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1020,1381,1129,1479,0
12372,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,832,1264,928,1365,0
12373,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,917,1417,1017,1509,0
12374,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,793,932,885,1013,0
12375,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,752,1435,850,1531,0
12376,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,452,1264,565,1355,0
12377,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,348,704,444,796,0
12378,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,302,256,393,348,0
12379,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,28,652,124,764,0
12380,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,37,969,132,1063,0
12381,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,181,1376,270,1477,0
12382,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,724,1150,825,1250,0
12383,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,736,1330,830,1429,0
12384,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,1095,1150,1186,1250,0
12385,5e974892-0ebe-4037-8427-ea8616d6d3b8.png,731,112,836,208,0
12386,daea4860-a296-4f6d-acef-996ab0882676.png,621,428,732,535,0
12387,daea4860-a296-4f6d-acef-996ab0882676.png,623,556,735,667,0
12388,daea4860-a296-4f6d-acef-996ab0882676.png,468,611,580,723,0
12389,daea4860-a296-4f6d-acef-996ab0882676.png,716,723,819,831,0
12390,daea4860-a296-4f6d-acef-996ab0882676.png,924,224,1028,320,0
12391,daea4860-a296-4f6d-acef-996ab0882676.png,533,812,644,920,0
12392,daea4860-a296-4f6d-acef-996ab0882676.png,666,299,770,415,0
12393,daea4860-a296-4f6d-acef-996ab0882676.png,968,318,1082,432,0
12394,daea4860-a296-4f6d-acef-996ab0882676.png,572,321,669,425,0
12395,daea4860-a296-4f6d-acef-996ab0882676.png,88,849,205,953,0
12396,daea4860-a296-4f6d-acef-996ab0882676.png,64,959,172,1078,0
12397,daea4860-a296-4f6d-acef-996ab0882676.png,439,160,546,247,0
12398,daea4860-a296-4f6d-acef-996ab0882676.png,64,1324,171,1440,0
12399,daea4860-a296-4f6d-acef-996ab0882676.png,823,152,924,273,0
12400,daea4860-a296-4f6d-acef-996ab0882676.png,17,751,128,868,0
12401,daea4860-a296-4f6d-acef-996ab0882676.png,358,273,473,378,0
12402,daea4860-a296-4f6d-acef-996ab0882676.png,591,707,711,811,0
12403,daea4860-a296-4f6d-acef-996ab0882676.png,159,143,266,250,0
12404,daea4860-a296-4f6d-acef-996ab0882676.png,329,1027,443,1129,0
12405,daea4860-a296-4f6d-acef-996ab0882676.png,814,632,923,738,0
12406,daea4860-a296-4f6d-acef-996ab0882676.png,292,360,393,472,0
12407,daea4860-a296-4f6d-acef-996ab0882676.png,618,1453,726,1559,0
12408,daea4860-a296-4f6d-acef-996ab0882676.png,1045,229,1148,336,0
12409,daea4860-a296-4f6d-acef-996ab0882676.png,378,1209,485,1315,0
12410,daea4860-a296-4f6d-acef-996ab0882676.png,823,920,929,1020,0
12411,daea4860-a296-4f6d-acef-996ab0882676.png,845,1034,946,1130,0
12412,daea4860-a296-4f6d-acef-996ab0882676.png,855,1478,965,1587,0
12413,daea4860-a296-4f6d-acef-996ab0882676.png,401,927,512,1031,0
12414,daea4860-a296-4f6d-acef-996ab0882676.png,118,273,220,379,0
12415,daea4860-a296-4f6d-acef-996ab0882676.png,143,1055,255,1161,0
12416,daea4860-a296-4f6d-acef-996ab0882676.png,48,117,157,224,0
12417,daea4860-a296-4f6d-acef-996ab0882676.png,944,1383,1052,1488,0
12418,daea4860-a296-4f6d-acef-996ab0882676.png,172,780,282,903,0
12419,daea4860-a296-4f6d-acef-996ab0882676.png,737,211,844,315,0
12420,daea4860-a296-4f6d-acef-996ab0882676.png,1059,1241,1168,1340,0
12421,daea4860-a296-4f6d-acef-996ab0882676.png,352,830,456,932,0
12422,daea4860-a296-4f6d-acef-996ab0882676.png,1021,124,1127,227,0
12423,daea4860-a296-4f6d-acef-996ab0882676.png,736,444,853,558,0
12424,daea4860-a296-4f6d-acef-996ab0882676.png,763,1134,870,1223,0
12425,daea4860-a296-4f6d-acef-996ab0882676.png,544,489,622,606,0
12426,daea4860-a296-4f6d-acef-996ab0882676.png,893,46,994,160,0
12427,daea4860-a296-4f6d-acef-996ab0882676.png,863,320,962,425,0
12428,daea4860-a296-4f6d-acef-996ab0882676.png,409,736,518,835,0
12429,daea4860-a296-4f6d-acef-996ab0882676.png,272,119,378,226,0
12430,daea4860-a296-4f6d-acef-996ab0882676.png,847,1193,972,1304,0
12431,daea4860-a296-4f6d-acef-996ab0882676.png,209,600,307,702,0
12432,daea4860-a296-4f6d-acef-996ab0882676.png,456,1112,554,1217,0
12433,daea4860-a296-4f6d-acef-996ab0882676.png,432,440,543,544,0
12434,daea4860-a296-4f6d-acef-996ab0882676.png,1067,678,1172,773,0
12435,daea4860-a296-4f6d-acef-996ab0882676.png,996,502,1109,611,0
12436,daea4860-a296-4f6d-acef-996ab0882676.png,200,274,304,382,0
12437,daea4860-a296-4f6d-acef-996ab0882676.png,357,1444,462,1559,0
12438,daea4860-a296-4f6d-acef-996ab0882676.png,527,271,629,382,0
12439,daea4860-a296-4f6d-acef-996ab0882676.png,96,455,208,554,0
12440,daea4860-a296-4f6d-acef-996ab0882676.png,135,545,235,655,0
12441,daea4860-a296-4f6d-acef-996ab0882676.png,1001,1139,1089,1251,0
12442,daea4860-a296-4f6d-acef-996ab0882676.png,915,601,1019,704,0
12443,daea4860-a296-4f6d-acef-996ab0882676.png,290,1166,395,1267,0
12444,daea4860-a296-4f6d-acef-996ab0882676.png,124,1494,243,1598,0
12445,daea4860-a296-4f6d-acef-996ab0882676.png,594,38,708,132,0
12446,daea4860-a296-4f6d-acef-996ab0882676.png,1081,1364,1185,1483,0
12447,daea4860-a296-4f6d-acef-996ab0882676.png,622,146,732,236,0
12448,daea4860-a296-4f6d-acef-996ab0882676.png,571,969,686,1055,0
12449,daea4860-a296-4f6d-acef-996ab0882676.png,714,1272,813,1372,0
12450,daea4860-a296-4f6d-acef-996ab0882676.png,76,1164,173,1251,0
12451,daea4860-a296-4f6d-acef-996ab0882676.png,960,1087,1042,1193,0
12452,daea4860-a296-4f6d-acef-996ab0882676.png,1048,841,1148,937,0
12453,daea4860-a296-4f6d-acef-996ab0882676.png,659,839,761,931,0
12454,daea4860-a296-4f6d-acef-996ab0882676.png,454,365,548,471,0
12455,daea4860-a296-4f6d-acef-996ab0882676.png,229,453,321,561,0
12456,daea4860-a296-4f6d-acef-996ab0882676.png,469,1476,563,1585,0
12457,daea4860-a296-4f6d-acef-996ab0882676.png,747,77,856,188,0
12458,daea4860-a296-4f6d-acef-996ab0882676.png,362,59,483,164,0
12459,daea4860-a296-4f6d-acef-996ab0882676.png,241,1404,344,1508,0
12460,daea4860-a296-4f6d-acef-996ab0882676.png,531,1362,654,1460,0
12461,daea4860-a296-4f6d-acef-996ab0882676.png,571,1143,674,1234,0
12462,daea4860-a296-4f6d-acef-996ab0882676.png,931,1303,1028,1399,0
12463,daea4860-a296-4f6d-acef-996ab0882676.png,703,902,806,1007,0
12464,daea4860-a296-4f6d-acef-996ab0882676.png,763,348,862,477,0
12465,daea4860-a296-4f6d-acef-996ab0882676.png,91,664,190,759,0
12466,daea4860-a296-4f6d-acef-996ab0882676.png,216,877,331,983,0
12467,daea4860-a296-4f6d-acef-996ab0882676.png,277,1297,376,1392,0
12468,daea4860-a296-4f6d-acef-996ab0882676.png,459,55,564,162,0
12469,daea4860-a296-4f6d-acef-996ab0882676.png,811,800,907,896,0
12470,daea4860-a296-4f6d-acef-996ab0882676.png,40,348,151,455,0
12471,daea4860-a296-4f6d-acef-996ab0882676.png,126,1216,235,1310,0
